status	name	orig_addr	orig_size	new_addr	new_size	md_file
NEAR	_ZN17CGuildServerProxy26ChangeGuildAgitFlagInProxyEjh	0x846eb0e	0xab	0x80f94f2	0xab	_ZN17CGuildServerProxy26ChangeGuildAgitFlagInProxyEjh.md
DIFF	_ZN17CGuildServerProxy7InitTcpEv	0x846d96c	0x117	0x80f8354	0x115	_ZN17CGuildServerProxy7InitTcpEv.md
NEAR	_ZN17CGuildServerProxy7InitUdpEv	0x846d912	0x5a	0x80f82fa	0x5a	_ZN17CGuildServerProxy7InitUdpEv.md
NEAR	_ZN17CGuildServerProxy9OnBuyItemEP5CUserPK5CItemjj	0x846ef24	0xaa	0x80f9908	0xaa	_ZN17CGuildServerProxy9OnBuyItemEP5CUserPK5CItemjj.md
NEAR	_ZN17CGuildServerProxy9OnTcpRecvEv	0x846e53c	0x8f	0x80f8514	0x8f	_ZN17CGuildServerProxy9OnTcpRecvEv.md
NEAR	_ZN17CGuildServerProxy9OnTcpSendEv	0x846e5cc	0xa0	0x80f85a4	0xa0	_ZN17CGuildServerProxy9OnTcpSendEv.md
NEAR	_ZN17CGuildServerProxy9SendLoginEijiPchS0_	0x846db2a	0xd4	0x80f877c	0xd4	_ZN17CGuildServerProxy9SendLoginEijiPchS0_.md
DIFF	_ZN17CGuildServerProxyC1Ev	0x82a6a96	0xa3	0x80dd9b6	0xa5	_ZN17CGuildServerProxyC1Ev.md
DIFF	_ZN17CGuildServerProxyC2Ev	0x82a6a96	0xa3	0x80dd9b6	0xa5	_ZN17CGuildServerProxyC2Ev.md
DIFF	_ZN17CGuildServerProxyD1Ev	0x82b31be	0x53	0x80dda5c	0x6d	_ZN17CGuildServerProxyD1Ev.md
DIFF	_ZN17CGuildServerProxyD2Ev	0x82b31be	0x53	0x80dda5c	0x6d	_ZN17CGuildServerProxyD2Ev.md
NEAR	_ZN17CHadesServerProxy15ConnTcpHadesSvrEv	0x84705be	0x40	0x80f7dfa	0x40	_ZN17CHadesServerProxy15ConnTcpHadesSvrEv.md
NEAR	_ZN17CHadesServerProxy18SendHadesUdpPacketEPc	0x84706be	0x94	0x80f7ff4	0x94	_ZN17CHadesServerProxy18SendHadesUdpPacketEPc.md
MISSING	_ZN17CHadesServerProxy21GetHadesSocketConnSecEv	0x84b9ab2	0xe			
NEAR	_ZN17CHadesServerProxy7InitUdpEv	0x8470628	0x5a	0x80f7e3a	0x5a	_ZN17CHadesServerProxy7InitUdpEv.md
NEAR	_ZN17CHadesServerProxyC1EPcii	0x8470510	0x8a	0x80f7d4c	0x8a	_ZN17CHadesServerProxyC1EPcii.md
NEAR	_ZN17CHadesServerProxyC2EPcii	0x8470510	0x8a	0x80f7d4c	0x8a	_ZN17CHadesServerProxyC2EPcii.md
MISSING	_ZN17CHelpedPartyCount14InsertDatabaseEv	0x860e8aa	0x136			
MISSING	_ZN17CHelpedPartyCountC1Ev	0x8610494	0x1c			
MISSING	_ZN17CHelpedPartyCountC2Ev	0x8610494	0x1c			
NEAR	_ZN17CItemLimitEdition16updateCurSellNumEj	0x84e970e	0xe	0x821b00e	0xe	_ZN17CItemLimitEdition16updateCurSellNumEj.md
DIFF	_ZN17CItemLimitEditionC1ERK28stItemLimitEditionItemInfo_t	0x84e9732	0x2c	0x821afe6	0x22	_ZN17CItemLimitEditionC1ERK28stItemLimitEditionItemInfo_t.md
DIFF	_ZN17CItemLimitEditionC2ERK28stItemLimitEditionItemInfo_t	0x84e9732	0x2c	0x821afe6	0x22	_ZN17CItemLimitEditionC2ERK28stItemLimitEditionItemInfo_t.md
MISSING	_ZN17CLevelRewardTable12GetItemCountEii	0x8697712	0x1d			
MISSING	_ZN17CLevelRewardTable12GetMailTitleEi	0x8697730	0x1f			
MISSING	_ZN17CLevelRewardTable13GetMailStringEi	0x8697750	0x16			
MISSING	_ZN17CLevelRewardTable15GetJobAffectionEv	0x8697782	0xf			
MISSING	_ZN17CLevelRewardTable15GetRewardItemNoEii	0x86976f6	0x1b			
MISSING	_ZN17CLevelRewardTable15SetJobAffectionEb	0x8697766	0x1b			
MISSING	_ZN17CLevelRewardTable17GetProperJobIndexEc	0x8687e78	0x83			
MISSING	_ZN17CLevelRewardTable19GetProperLevelIndexEj	0x86876c8	0x48			
MISSING	_ZN17CLevelRewardTableC1Ev	0x86975fe	0xf8			
MISSING	_ZN17CLevelRewardTableC2Ev	0x86975fe	0xf8			
MISSING	_ZN17CNRepeatQuestList5clearEv	0x89c35fe	0x13			
MISSING	_ZN17CNRepeatQuestListC1Ev	0x89c3612	0x42			
MISSING	_ZN17CNRepeatQuestListC2Ev	0x89c3612	0x42			
MISSING	_ZN17CNRepeatQuestListD1Ev	0x89dc4ce	0x13			
MISSING	_ZN17CNRepeatQuestListD2Ev	0x89dc4ce	0x13			
DIFF	_ZN17CPvPLiveEventData17IncreasePlayCountEP5CUser	0x826921c	0x272	0x8284b2e	0x5	_ZN17CPvPLiveEventData17IncreasePlayCountEP5CUser.md
MISSING	_ZN17CPvPLiveEventData18ResetDailyMidnightEv	0x826948e	0xf			
MISSING	_ZN17CPvPLiveEventData6_resetEv	0x826920c	0xf			
MISSING	_ZN17CPvPLiveEventData8loadDataEP5CUserPc	0x82690be	0x15			
MISSING	_ZN17CPvPLiveEventData9_saveDataEP5CUser	0x82690d4	0x131			
MISSING	_ZN17CPvPLiveEventDataC1Ev	0x8269054	0x1c			
MISSING	_ZN17CPvPLiveEventDataC2Ev	0x8269054	0x1c			
MISSING	_ZN17CPvPLiveEventDataD0Ev	0x82690a0	0x1e			
MISSING	_ZN17CPvPLiveEventDataD1Ev	0x8269070	0x30			
MISSING	_ZN17CPvPLiveEventDataD2Ev	0x8269070	0x30			
MISSING	_ZN17CRandomOptionGiveC1Ev	0x8372568	0xe			
MISSING	_ZN17CRandomOptionGiveC2Ev	0x8372568	0xe			
MISSING	_ZN17CSchoolMatchEvent10AppendInfoER11PacketGuard	0x82742a8	0x9c			
MISSING	_ZN17CSchoolMatchEvent10StartEventE10Word_Param	0x8273fec	0x250			
MISSING	_ZN17CSchoolMatchEvent10StartEventEv	0x8273f9a	0x51			
MISSING	_ZN17CSchoolMatchEvent8EndEventEv	0x827423c	0x6b			
MISSING	_ZN17CSchoolMatchEventC1Ev	0x8273ecc	0x4e			
MISSING	_ZN17CSchoolMatchEventC2Ev	0x8273ecc	0x4e			
MISSING	_ZN17CSchoolMatchEventD0Ev	0x8273f7c	0x1e			
MISSING	_ZN17CSchoolMatchEventD1Ev	0x8273f1a	0x62			
MISSING	_ZN17CSchoolMatchEventD2Ev	0x8273f1a	0x62			
DIFF	_ZN17CSlotBoundChecker4initEv	0x8373674	0x206	0x8270612	0x37	_ZN17CSlotBoundChecker4initEv.md
DIFF	_ZN17CSlotBoundChecker6insertEiiN10Inven_Item9ITEM_TYPEEbb	0x837359c	0xd8	0x827064a	0x77	_ZN17CSlotBoundChecker6insertEiiN10Inven_Item9ITEM_TYPEEbb.md
MISSING	_ZN17CSlotBoundCheckerC1Ev	0x837355a	0x42			
MISSING	_ZN17CSlotBoundCheckerC2Ev	0x837355a	0x42			
MISSING	_ZN17CSlotBoundCheckerD1Ev	0x837388e	0x13			
MISSING	_ZN17CSlotBoundCheckerD2Ev	0x837388e	0x13			
MISSING	_ZN17CSourceVersionMgr13SourceVersionC1EPci	0x86b23a4	0x50			
MISSING	_ZN17CSourceVersionMgr13SourceVersionC1ERKS0_	0x86b2666	0x26			
MISSING	_ZN17CSourceVersionMgr13SourceVersionC2EPci	0x86b23a4	0x50			
MISSING	_ZN17CSourceVersionMgr13SourceVersionC2ERKS0_	0x86b2666	0x26			
MISSING	_ZN17CSourceVersionMgr13SourceVersionD1Ev	0x86b23f4	0x13			
MISSING	_ZN17CSourceVersionMgr13SourceVersionD2Ev	0x86b23f4	0x13			
MISSING	_ZN17CSourceVersionMgr13SourceVersionaSERKS0_	0x86b271a	0x29			
MISSING	_ZN17CSourceVersionMgr19InsertSourceVersionEPci	0x86b2408	0x62			
MISSING	_ZN17CSourceVersionMgrC1Ev	0x86b22c0	0x88			
MISSING	_ZN17CSourceVersionMgrC2Ev	0x86b22c0	0x88			
MISSING	_ZN17CStabToDeathEvent10StartEventE10Word_Param	0x827f5c4	0x51			
MISSING	_ZN17CStabToDeathEvent10StartEventEv	0x827f572	0x51			
MISSING	_ZN17CStabToDeathEvent8EndEventEv	0x827f616	0x51			
MISSING	_ZN17CStabToDeathEventC1Ev	0x827f508	0x1c			
MISSING	_ZN17CStabToDeathEventC2Ev	0x827f508	0x1c			
MISSING	_ZN17CStabToDeathEventD0Ev	0x827f554	0x1e			
MISSING	_ZN17CStabToDeathEventD1Ev	0x827f524	0x30			
MISSING	_ZN17CStabToDeathEventD2Ev	0x827f524	0x30			
MISSING	_ZN17CharacterEtcStats5clearEv	0x8367752	0x3a			
MISSING	_ZN17CharacterEtcStatsC1Ev	0x836778c	0x42			
MISSING	_ZN17CharacterEtcStatsC2Ev	0x836778c	0x42			
MISSING	_ZN17CharacterEtcStatsD1Ev	0x836788c	0x13			
MISSING	_ZN17CharacterEtcStatsD2Ev	0x836788c	0x13			
MISSING	_ZN17CharacterRestrict12enumToStringENS_4EnumE	0x816d472	0xf			
MISSING	_ZN17Condition_LevelUp11Reward_ItemC1ERKS0_	0x898700c	0x81			
MISSING	_ZN17Condition_LevelUp11Reward_ItemC1Ev	0x8986086	0x4b			
MISSING	_ZN17Condition_LevelUp11Reward_ItemC2ERKS0_	0x898700c	0x81			
MISSING	_ZN17Condition_LevelUp11Reward_ItemC2Ev	0x8986086	0x4b			
MISSING	_ZN17Condition_LevelUp11Reward_ItemD1Ev	0x89860d2	0x4b			
MISSING	_ZN17Condition_LevelUp11Reward_ItemD2Ev	0x89860d2	0x4b			
MISSING	_ZN17Condition_LevelUp11Reward_ItemaSERKS0_	0x8987112	0x5d			
MISSING	_ZN17Condition_LevelUpC1ERKS_	0x898673e	0x38			
MISSING	_ZN17Condition_LevelUpC1Ev	0x898605a	0x16			
MISSING	_ZN17Condition_LevelUpC2ERKS_	0x898673e	0x38			
MISSING	_ZN17Condition_LevelUpC2Ev	0x898605a	0x16			
MISSING	_ZN17Condition_LevelUpD1Ev	0x8986070	0x16			
MISSING	_ZN17Condition_LevelUpD2Ev	0x8986070	0x16			
MISSING	_ZN17DB_AvatarItemMove10ChangeSlotEiii	0x8400432	0x8a			
MISSING	_ZN17DB_AvatarItemMove14MoveAvatarItemEP15SIG_AVATAR_MOVE	0x84003ca	0x67			
MISSING	_ZN17DB_AvatarItemMove8dispatchEiiP6Stream	0x8400388	0x42			
MISSING	_ZN17DB_AvatarItemMoveC1Ev	0x840031e	0x1c			
MISSING	_ZN17DB_AvatarItemMoveC2Ev	0x840031e	0x1c			
MISSING	_ZN17DB_AvatarItemMoveD0Ev	0x840036a	0x1e			
MISSING	_ZN17DB_AvatarItemMoveD1Ev	0x840033a	0x30			
MISSING	_ZN17DB_AvatarItemMoveD2Ev	0x840033a	0x30			
DIFF	_ZN17DB_BlackIPMonitor11makeRequestEv	0x8432e80	0xbd	0x80d9d56	0x5	_ZN17DB_BlackIPMonitor11makeRequestEv.md
MISSING	_ZN17DB_BlackIPMonitor8dispatchEiiP6Stream	0x8432ad2	0x3ad			
MISSING	_ZN17DB_BlackIPMonitorC1Ev	0x844ea82	0x1c			
MISSING	_ZN17DB_BlackIPMonitorC2Ev	0x844ea82	0x1c			
MISSING	_ZN17DB_BlackIPMonitorD0Ev	0x845d85e	0x1e			
MISSING	_ZN17DB_BlackIPMonitorD1Ev	0x845d82e	0x30			
MISSING	_ZN17DB_BlackIPMonitorD2Ev	0x845d82e	0x30			
MISSING	_ZN17DB_CheckAddFriend8dispatchEiiP6Stream	0x844c6e0	0x2f4			
MISSING	_ZN17DB_CheckAddFriendC1Ev	0x844fc56	0x1c			
MISSING	_ZN17DB_CheckAddFriendC2Ev	0x844fc56	0x1c			
MISSING	_ZN17DB_CheckAddFriendD0Ev	0x845a8a4	0x1e			
MISSING	_ZN17DB_CheckAddFriendD1Ev	0x845a874	0x30			
MISSING	_ZN17DB_CheckAddFriendD2Ev	0x845a874	0x30			
MISSING	_ZN17DB_CheckJoinGuild11makeRequestEiP20SIG_CHECK_JOIN_GUILD	0x843cc06	0xec			
MISSING	_ZN17DB_CheckJoinGuild8dispatchEiiP6Stream	0x843c98e	0x278			
MISSING	_ZN17DB_CheckJoinGuildC1Ev	0x844f51e	0x1c			
MISSING	_ZN17DB_CheckJoinGuildC2Ev	0x844f51e	0x1c			
MISSING	_ZN17DB_CheckJoinGuildD0Ev	0x845c30a	0x1e			
MISSING	_ZN17DB_CheckJoinGuildD1Ev	0x845c2da	0x30			
MISSING	_ZN17DB_CheckJoinGuildD2Ev	0x845c2da	0x30			
MISSING	_ZN17DB_DeletePvPBuddy8dispatchEiiP6Stream	0x843a9ac	0xa			
MISSING	_ZN17DB_DeletePvPBuddyC1Ev	0x844f262	0x1c			
MISSING	_ZN17DB_DeletePvPBuddyC2Ev	0x844f262	0x1c			
MISSING	_ZN17DB_DeletePvPBuddyD0Ev	0x845c9be	0x1e			
MISSING	_ZN17DB_DeletePvPBuddyD1Ev	0x845c98e	0x30			
MISSING	_ZN17DB_DeletePvPBuddyD2Ev	0x845c98e	0x30			
MISSING	_ZN17DB_FindFactoryHub8dispatchEiiP6Stream	0x8436ba0	0x24c			
MISSING	_ZN17DB_FindFactoryHubC1Ev	0x844f016	0x1c			
MISSING	_ZN17DB_FindFactoryHubC2Ev	0x844f016	0x1c			
MISSING	_ZN17DB_FindFactoryHubD0Ev	0x845d294	0x1e			
MISSING	_ZN17DB_FindFactoryHubD1Ev	0x845d264	0x30			
MISSING	_ZN17DB_FindFactoryHubD2Ev	0x845d264	0x30			
MISSING	_ZN17DB_GetUserRegdate10SendResultEiiP20SIG_GET_USER_REGDATE	0x844309c	0xe2			
MISSING	_ZN17DB_GetUserRegdate11makeRequestEij	0x8442fae	0xee			
MISSING	_ZN17DB_GetUserRegdate8dispatchEiiP6Stream	0x8442e68	0x146			
MISSING	_ZN17DB_GetUserRegdateC1Ev	0x844f92a	0x1c			
MISSING	_ZN17DB_GetUserRegdateC2Ev	0x844f92a	0x1c			
MISSING	_ZN17DB_GetUserRegdateD0Ev	0x845b8fc	0x1e			
MISSING	_ZN17DB_GetUserRegdateD1Ev	0x845b8cc	0x30			
MISSING	_ZN17DB_GetUserRegdateD2Ev	0x845b8cc	0x30			
MISSING	_ZN17DB_InsertPvPBuddy8dispatchEiiP6Stream	0x843a9a2	0xa			
MISSING	_ZN17DB_InsertPvPBuddyC1Ev	0x844f246	0x1c			
MISSING	_ZN17DB_InsertPvPBuddyC2Ev	0x844f246	0x1c			
MISSING	_ZN17DB_InsertPvPBuddyD0Ev	0x845ca0c	0x1e			
MISSING	_ZN17DB_InsertPvPBuddyD1Ev	0x845c9dc	0x30			
MISSING	_ZN17DB_InsertPvPBuddyD2Ev	0x845c9dc	0x30			
MISSING	_ZN17DB_LoadDnfHackLog11makeRequestEij	0x84224ce	0xda			
MISSING	_ZN17DB_LoadDnfHackLog8dispatchEiiP6Stream	0x8422242	0x28b			
MISSING	_ZN17DB_LoadDnfHackLogC1Ev	0x844e9da	0x1c			
MISSING	_ZN17DB_LoadDnfHackLogC2Ev	0x844e9da	0x1c			
MISSING	_ZN17DB_LoadDnfHackLogD0Ev	0x845f1a8	0x1e			
MISSING	_ZN17DB_LoadDnfHackLogD1Ev	0x845f178	0x30			
MISSING	_ZN17DB_LoadDnfHackLogD2Ev	0x845f178	0x30			
MISSING	_ZN17DB_LoadGameOption8dispatchEiiP6Stream	0x842f7f4	0x54e			
MISSING	_ZN17DB_LoadGameOptionC1Ev	0x844ebee	0x1c			
MISSING	_ZN17DB_LoadGameOptionC2Ev	0x844ebee	0x1c			
MISSING	_ZN17DB_LoadGameOptionD0Ev	0x845dd8c	0x1e			
MISSING	_ZN17DB_LoadGameOptionD1Ev	0x845dd5c	0x30			
MISSING	_ZN17DB_LoadGameOptionD2Ev	0x845dd5c	0x30			
MISSING	_ZN17DB_UpdateGrowType14UpdateGrowTypeEP19SIG_UPDATE_GROWTYPE	0x84181ea	0x7f			
MISSING	_ZN17DB_UpdateGrowType8dispatchEiiP6Stream	0x841819a	0x4f			
MISSING	_ZN17DB_UpdateGrowTypeC1Ev	0x8418130	0x1c			
MISSING	_ZN17DB_UpdateGrowTypeC2Ev	0x8418130	0x1c			
MISSING	_ZN17DB_UpdateGrowTypeD0Ev	0x841817c	0x1e			
MISSING	_ZN17DB_UpdateGrowTypeD1Ev	0x841814c	0x30			
MISSING	_ZN17DB_UpdateGrowTypeD2Ev	0x841814c	0x30			
MISSING	_ZN17DB_UpdateItemLock8dispatchEiiP6Stream	0x843993a	0x180			
MISSING	_ZN17DB_UpdateItemLockC1Ev	0x844f12e	0x1c			
MISSING	_ZN17DB_UpdateItemLockC2Ev	0x844f12e	0x1c			
MISSING	_ZN17DB_UpdateItemLockD0Ev	0x845cd18	0x1e			
MISSING	_ZN17DB_UpdateItemLockD1Ev	0x845cce8	0x30			
MISSING	_ZN17DB_UpdateItemLockD2Ev	0x845cce8	0x30			
MISSING	_ZN17DB_UpdatePvPBuddy8dispatchEiiP6Stream	0x843a9b6	0xa			
MISSING	_ZN17DB_UpdatePvPBuddyC1Ev	0x844f27e	0x1c			
MISSING	_ZN17DB_UpdatePvPBuddyC2Ev	0x844f27e	0x1c			
MISSING	_ZN17DB_UpdatePvPBuddyD0Ev	0x845c970	0x1e			
MISSING	_ZN17DB_UpdatePvPBuddyD1Ev	0x845c940	0x30			
MISSING	_ZN17DB_UpdatePvPBuddyD2Ev	0x845c940	0x30			
MISSING	_ZN17DB_UpdatePvPGrade11makeRequestEv	0x84293a0	0xbd			
MISSING	_ZN17DB_UpdatePvPGrade8dispatchEiiP6Stream	0x8428b26	0x879			
MISSING	_ZN17DB_UpdatePvPGradeC1Ev	0x844e7aa	0x1c			
MISSING	_ZN17DB_UpdatePvPGradeC2Ev	0x844e7aa	0x1c			
MISSING	_ZN17DB_UpdatePvPGradeD0Ev	0x845e79a	0x1e			
MISSING	_ZN17DB_UpdatePvPGradeD1Ev	0x845e76a	0x30			
MISSING	_ZN17DB_UpdatePvPGradeD2Ev	0x845e76a	0x30			
MISSING	_ZN17DB_WriteGeoReject8dispatchEiiP6Stream	0x844bb70	0xc7			
MISSING	_ZN17DB_WriteGeoRejectC1Ev	0x844eb2a	0x1c			
MISSING	_ZN17DB_WriteGeoRejectC2Ev	0x844eb2a	0x1c			
MISSING	_ZN17DB_WriteGeoRejectD0Ev	0x845ab46	0x1e			
MISSING	_ZN17DB_WriteGeoRejectD1Ev	0x845ab16	0x30			
MISSING	_ZN17DB_WriteGeoRejectD2Ev	0x845ab16	0x30			
MISSING	_ZN17DimensionCoinInfoC1Ev	0x891bcb6	0x15			
MISSING	_ZN17DimensionCoinInfoC2Ev	0x891bcb6	0x15			
MISSING	_ZN17DisPatcher_DieMob12dispatch_sigEP5CUserR9PacketBuf	0x81eb0c4	0x1c21			
MISSING	_ZN17DisPatcher_DieMob4readER9PacketBufR8MSG_BASE	0x8232af4	0xa			
MISSING	_ZN17DisPatcher_DieMob7processEP5CUserR8MSG_BASER9ParamBase	0x8232afe	0xa			
MISSING	_ZN17DisPatcher_DieMobC1Ev	0x8595414	0x1c			
MISSING	_ZN17DisPatcher_DieMobC2Ev	0x8595414	0x1c			
MISSING	_ZN17DisPatcher_DieMobD0Ev	0x8232b38	0x1e			
MISSING	_ZN17DisPatcher_DieMobD1Ev	0x8232b08	0x30			
MISSING	_ZN17DisPatcher_DieMobD2Ev	0x8232b08	0x30			
MISSING	_ZN17DisPatcher_DiePvP12dispatch_sigEP5CUserR9PacketBuf	0x81ece64	0x236			
MISSING	_ZN17DisPatcher_DiePvP4readER9PacketBufR8MSG_BASE	0x8232b6a	0xa			
MISSING	_ZN17DisPatcher_DiePvP7processEP5CUserR8MSG_BASER9ParamBase	0x8232b74	0xa			
MISSING	_ZN17DisPatcher_DiePvPC1Ev	0x8595adc	0x1c			
MISSING	_ZN17DisPatcher_DiePvPC2Ev	0x8595adc	0x1c			
MISSING	_ZN17DisPatcher_DiePvPD0Ev	0x8243840	0x1e			
MISSING	_ZN17DisPatcher_DiePvPD1Ev	0x8243810	0x30			
MISSING	_ZN17DisPatcher_DiePvPD2Ev	0x8243810	0x30			
MISSING	_ZN17DisPatcher_SetPos11check_errorEP5CUserR8MSG_BASE	0x81c9994	0x29			
MISSING	_ZN17DisPatcher_SetPos4readER9PacketBufR8MSG_BASE	0x81c97a6	0x121			
MISSING	_ZN17DisPatcher_SetPos7processEP5CUserR8MSG_BASER9ParamBase	0x81c98c8	0xcb			
MISSING	_ZN17DisPatcher_SetPosC1Ev	0x85952a0	0x1c			
MISSING	_ZN17DisPatcher_SetPosC2Ev	0x85952a0	0x1c			
MISSING	_ZN17DisPatcher_SetPosD0Ev	0x82326b0	0x1e			
MISSING	_ZN17DisPatcher_SetPosD1Ev	0x8232680	0x30			
MISSING	_ZN17DisPatcher_SetPosD2Ev	0x8232680	0x30			
DIFF	_ZN17Dispatcher_Redeem12dispatch_sigEP5CUserR9PacketBuf	0x8226250	0x51	0x80ab2b2	0xa	_ZN17Dispatcher_Redeem12dispatch_sigEP5CUserR9PacketBuf.md
DIFF	_ZN17Dispatcher_UseDye11check_errorEP5CUserR8MSG_BASE	0x81e727e	0x45	0x80ab33a	0xa	_ZN17Dispatcher_UseDye11check_errorEP5CUserR8MSG_BASE.md
DIFF	_ZN17Dispatcher_UseDye4readER9PacketBufR8MSG_BASE	0x81e6952	0x97	0x80ab34e	0xa	_ZN17Dispatcher_UseDye4readER9PacketBufR8MSG_BASE.md
DIFF	_ZN17Dispatcher_UseDye7processEP5CUserR8MSG_BASER9ParamBase	0x81e69ea	0x6fb	0x80ab344	0xa	_ZN17Dispatcher_UseDye7processEP5CUserR8MSG_BASER9ParamBase.md
MISSING	_ZN17Event_Upgrade_Jar10LoadScriptEPKcS1_	0x80f49e0	0x2a			
MISSING	_ZN17Event_Upgrade_Jar18CheckMaterialIndexEm	0x80f4d20	0x8c			
MISSING	_ZN17Event_Upgrade_Jar18CheckMaxLuckyLevelER10Inven_Itemm	0x80f4f62	0x6e			
MISSING	_ZN17Event_Upgrade_Jar22SettingRecipeNUpConuntEiR14upgrade_info_th	0x80f4dac	0x136			
MISSING	_ZN17Event_Upgrade_Jar24_getMeterialCount_NewNPCEj	0x80f4ccc	0x3f			
MISSING	_ZN17Event_Upgrade_Jar30GetIndexLuckyStrengtheningDeedEv	0x80f4fd0	0x3f			
MISSING	_ZN17Event_Upgrade_Jar34getBoosterIndex_byUpgradeCardIndexERmS0_	0x80f4a0a	0x1a6			
MISSING	_ZN17Event_Upgrade_JarC1Ev	0x80f49b8	0x13			
MISSING	_ZN17Event_Upgrade_JarC2Ev	0x80f49b8	0x13			
MISSING	_ZN17Event_Upgrade_JarD1Ev	0x80f49cc	0x13			
MISSING	_ZN17Event_Upgrade_JarD2Ev	0x80f49cc	0x13			
MISSING	_ZN17ExpBonusPointData5clearEv	0x8513aae	0x18			
MISSING	_ZN17ExpBonusPointDataC1Ev	0x8513a9a	0x13			
MISSING	_ZN17ExpBonusPointDataC2Ev	0x8513a9a	0x13			
MISSING	_ZN17FairPvPStatScript14FindCharacStatEii	0x8693c66	0x83			
MISSING	_ZN17FairPvPStatScript5clearEv	0x83724c8	0x13			
DIFF	_ZN17FairPvPStatScriptC1Ev	0x83724f0	0x42	0x8299b7e	0x23	_ZN17FairPvPStatScriptC1Ev.md
DIFF	_ZN17FairPvPStatScriptC2Ev	0x83724f0	0x42	0x8299b7e	0x23	_ZN17FairPvPStatScriptC2Ev.md
DIFF	_ZN17FairPvPStatScriptD1Ev	0x837c9d4	0x13	0x8299ba2	0x5	_ZN17FairPvPStatScriptD1Ev.md
DIFF	_ZN17FairPvPStatScriptD2Ev	0x837c9d4	0x13	0x8299ba2	0x5	_ZN17FairPvPStatScriptD2Ev.md
DIFF	_ZN17GrowthWeaponEventC1Ev	0x8697068	0x3b	0x8151c3c	0x5	_ZN17GrowthWeaponEventC1Ev.md
DIFF	_ZN17GrowthWeaponEventC2Ev	0x8697068	0x3b	0x8151c3c	0x5	_ZN17GrowthWeaponEventC2Ev.md
DIFF	_ZN17IPacketDispatcherI11MSG_ENCHANT14stEnchantParamL8ch_state0EE11check_stateEP5CUserR9PacketBuf	0x825d758	0x91	0x808c1f2	0x9d	_ZN17IPacketDispatcherI11MSG_ENCHANT14stEnchantParamL8ch_state0EE11check_stateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI11MSG_ENCHANT14stEnchantParamL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf	0x82523a0	0x15b	0x808c066	0x181	_ZN17IPacketDispatcherI11MSG_ENCHANT14stEnchantParamL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI11MSG_USE_DYE8stUseDyeL8ch_state0EE11check_stateEP5CUserR9PacketBuf	0x8249238	0x91	0x808c4ee	0x9d	_ZN17IPacketDispatcherI11MSG_USE_DYE8stUseDyeL8ch_state0EE11check_stateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI11MSG_USE_DYE8stUseDyeL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf	0x82490d2	0x15b	0x808c362	0x181	_ZN17IPacketDispatcherI11MSG_USE_DYE8stUseDyeL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_BUY_ITEM12BuyItemParamL8ch_state3EE11check_stateEP5CUserR9PacketBuf	0x825ac54	0x94	0x808c7ea	0x9d	_ZN17IPacketDispatcherI12MSG_BUY_ITEM12BuyItemParamL8ch_state3EE11check_stateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_BUY_ITEM12BuyItemParamL8ch_state3EE17dispatch_templateEP5CUserR9PacketBuf	0x825aae2	0x168	0x808c65e	0x181	_ZN17IPacketDispatcherI12MSG_BUY_ITEM12BuyItemParamL8ch_state3EE17dispatch_templateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_GET_ITEM14stGetItemParamL8ch_state5EE11check_stateEP5CUserR9PacketBuf	0x8259ce6	0x94	0x808cae6	0x9d	_ZN17IPacketDispatcherI12MSG_GET_ITEM14stGetItemParamL8ch_state5EE11check_stateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_GET_ITEM14stGetItemParamL8ch_state5EE17dispatch_templateEP5CUserR9PacketBuf	0x8259b8c	0x150	0x808c95a	0x181	_ZN17IPacketDispatcherI12MSG_GET_ITEM14stGetItemParamL8ch_state5EE17dispatch_templateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_MOVE_MAP14stMoveMapParamL8ch_state0EE11check_stateEP5CUserR9PacketBuf	0x825ad2a	0x91	0x808cde2	0x9d	_ZN17IPacketDispatcherI12MSG_MOVE_MAP14stMoveMapParamL8ch_state0EE11check_stateEP5CUserR9PacketBuf.md
DIFF	_ZN17IPacketDispatcherI12MSG_MOVE_MAP14stMoveMapParamL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf	0x8259302	0x150	0x808cc56	0x181	_ZN17IPacketDispatcherI12MSG_MOVE_MAP14stMoveMapParamL8ch_state0EE17dispatch_templateEP5CUserR9PacketBuf.md
