file	symbol	demangled	in_original	orig_addr	orig_size	new_addr	new_size	orig_insns	new_insns	mnemonic_exact	mnemonic_overlap	call_mismatch	imm_mismatch
Community/src/User.cpp.o	_ZN34Packet_Notice_Add_PvP_Buddy_ResultC1Ev	Packet_Notice_Add_PvP_Buddy_Result::Packet_Notice_Add_PvP_Buddy_Result()	1	0x805459e	106	0x80527ae	106	26	26	yes	1.0	no	no
Community/src/User.cpp.o	_ZN35Packet_Notice_Request_Add_PvP_BuddyC1Ev	Packet_Notice_Request_Add_PvP_Buddy::Packet_Notice_Request_Add_PvP_Buddy()	1	0x8054542	92	0x8052882	92	22	22	yes	1.0	no	no
Community/src/User.cpp.o	_ZN35Packet_Response_PvP_Buddy_Conn_ListC1Ev	Packet_Response_PvP_Buddy_Conn_List::Packet_Response_PvP_Buddy_Conn_List()	1	0x80544b4	141	0x805293e	141	40	40	no	1.0	no	no
Community/src/User.cpp.o	_ZN40Packet_Monitor_Other_Channel_Chat_ToUserC1Ev	Packet_Monitor_Other_Channel_Chat_ToUser::Packet_Monitor_Other_Channel_Chat_ToUser()	1	0x80543cc	136	0x8052674	136	32	32	yes	1.0	no	no
Community/src/User.cpp.o	_ZN51Packet_Monitor_Other_Channel_Chat_ToUser_Hyper_LinkC1Ev	Packet_Monitor_Other_Channel_Chat_ToUser_Hyper_Link::Packet_Monitor_Other_Channel_Chat_ToUser_Hyper_Link()	1	0x805479e	178	0x80526fc	178	40	40	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser12check_myselfEv	CUser::check_myself()	1	0x8053280	315	0x8052488	320	93	94	no	0.9468085106382979	no	yes
Community/src/User.cpp.o	_ZN5CUser13get_user_infoEv	CUser::get_user_info()	1	0x8051d4c	11	0x80516b0	11	6	6	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser13req_add_buddyEPS_	CUser::req_add_buddy(CUser*)	1	0x8053920	110	0x80519ee	110	34	34	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser13res_add_buddyEPS_	CUser::res_add_buddy(CUser*)	1	0x805398e	295	0x8051bc2	369	85	110	no	0.7545454545454545	no	yes
Community/src/User.cpp.o	_ZN5CUser15db_delete_buddyEcj	CUser::db_delete_buddy(char, unsigned int)	1	0x8053e2c	88	0x8051556	88	29	29	no	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser15db_insert_buddyEP16STPvPBuddyDBInfoS1_	CUser::db_insert_buddy(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	1	0x8053dc0	108	0x80515ae	155	31	49	no	0.6122448979591837	no	yes
Community/src/User.cpp.o	_ZN5CUser15db_update_buddyEv	CUser::db_update_buddy()	1	0x8053e84	89	0x805164a	89	29	29	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser15send_buddy_listEv	CUser::send_buddy_list()	1	0x8053618	775	0x8051d34	781	238	240	no	0.9708333333333333	no	yes
Community/src/User.cpp.o	_ZN5CUser16req_remove_buddyEcPKc	CUser::req_remove_buddy(char, char const*)	1	0x8053b94	359	0x8051a5c	357	103	102	no	0.9902912621359223	no	yes
Community/src/User.cpp.o	_ZN5CUser17get_buddy_managerEv	CUser::get_buddy_manager()	1	0x8051d58	11	0x80516a4	11	6	6	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser19notice_login_logoutENS_9eLoginoutE	CUser::notice_login_logout(CUser::eLoginout)	1	0x8053500	279	0x805181a	271	83	80	no	0.963855421686747	no	yes
Community/src/User.cpp.o	_ZN5CUser21notice_add_buddy_failEch	CUser::notice_add_buddy_fail(char, unsigned char)	1	0x8053b36	94	0x805173c	94	31	31	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser23get_user_info_for_buddyER16STPvPBuddyDBInfo	CUser::get_user_info_for_buddy(STPvPBuddyDBInfo&)	1	0x8053480	128	0x80516bc	128	41	41	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser23send_other_channel_chatEP33Packet_Monitor_Other_Channel_ChatPS_	CUser::send_other_channel_chat(Packet_Monitor_Other_Channel_Chat*, CUser*)	1	0x8053ede	200	0x8052042	200	51	51	no	0.9803921568627451	no	no
Community/src/User.cpp.o	_ZN5CUser24notice_add_buddy_successEcPS_	CUser::notice_add_buddy_success(char, CUser*)	1	0x8053ab6	127	0x805179a	127	39	39	no	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser24notice_remove_buddy_failEh	CUser::notice_remove_buddy_fail(unsigned char)	1	0x8053d6e	81	0x805192a	81	27	27	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser26check_variable_charac_infoEcPKccc	CUser::check_variable_charac_info(char, char const*, char, char)	1	0x80533bc	107	0x8051496	107	35	35	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser27notice_remove_buddy_successEcPKc	CUser::notice_remove_buddy_success(char, char const*)	1	0x8053cfc	114	0x805197c	114	35	35	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUser27update_variable_charac_infoEcPKccc	CUser::update_variable_charac_info(char, char const*, char, char)	1	0x8053428	87	0x8052434	84	30	28	no	0.9333333333333333	no	no
Community/src/User.cpp.o	_ZN5CUser27update_variable_charac_infoEcPccc	CUser::update_variable_charac_info(char, char*, char, char)	0			0x8051502	84	0	28	no	0.0	no	no
Community/src/User.cpp.o	_ZN5CUser30send_other_channel_chat_resultEP33Packet_Monitor_Other_Channel_Chat18ENUM_MONITOR_ERROR	CUser::send_other_channel_chat_result(Packet_Monitor_Other_Channel_Chat*, ENUM_MONITOR_ERROR)	1	0x8053fa6	196	0x805223e	196	50	50	no	0.98	no	yes
Community/src/User.cpp.o	_ZN5CUser34send_other_channel_chat_hyper_linkEP44Packet_Monitor_Other_Channel_Chat_Hyper_LinkPS_	CUser::send_other_channel_chat_hyper_link(Packet_Monitor_Other_Channel_Chat_Hyper_Link*, CUser*)	1	0x805406a	312	0x805210a	307	79	79	no	0.9493670886075949	no	yes
Community/src/User.cpp.o	_ZN5CUser41send_other_channel_chat_result_hyper_linkEP44Packet_Monitor_Other_Channel_Chat_Hyper_Link18ENUM_MONITOR_ERROR	CUser::send_other_channel_chat_result_hyper_link(Packet_Monitor_Other_Channel_Chat_Hyper_Link*, ENUM_MONITOR_ERROR)	1	0x80541a2	308	0x8052302	306	78	78	no	0.9487179487179487	no	yes
Community/src/User.cpp.o	_ZN5CUserC1EP15CNetworkSessionR14STGameUserInfoiP16STPvPBuddyDBInfo	CUser::CUser(CNetworkSession*, STGameUserInfo&, int, STPvPBuddyDBInfo*)	1	0x8054cfa	213	0x80512d0	213	74	74	yes	1.0	no	no
Community/src/User.cpp.o	_ZN5CUserC1ERKS_	CUser::CUser(CUser const&)	1	0x8054eec	120	0x80513a6	239	42	83	no	0.4939759036144578	no	yes
Community/src/User.cpp.o	_ZN9__gnu_cxx13new_allocatorI16STPvPBuddyDBInfoE10deallocateEPS1_j	__gnu_cxx::new_allocator<STPvPBuddyDBInfo>::deallocate(STPvPBuddyDBInfo*, unsigned int)	1	0x804bd94	19	0x804c6d2	19	8	8	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx13new_allocatorI16STPvPBuddyDBInfoE8allocateEjPKv	__gnu_cxx::new_allocator<STPvPBuddyDBInfo>::allocate(unsigned int, void const*)	1	0x804be1c	56	0x804c726	56	20	20	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx13new_allocatorI16STPvPBuddyDBInfoED1Ev	__gnu_cxx::new_allocator<STPvPBuddyDBInfo>::~new_allocator()	1	0x8051ea6	5	0x804c6cc	5	4	4	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEC1ERKS2_	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::__normal_iterator(STPvPBuddyDBInfo* const&)	1	0x804b7fa	15	0x804c148	15	8	8	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEppEi	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator++(int)	0			0x8052d9c	51	0	20	no	0.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEppEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator++()	1	0x804bcf6	21	0x804c634	21	10	10	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEC1ERKS3_	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::__normal_iterator(STPvPBuddyDBInfo const* const&)	1	0x8055a92	15	0x804c4ca	15	8	8	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEppEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator++()	1	0x8055d36	21	0x804c91e	21	10	10	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxxneIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEEbRKNS_17__normal_iteratorIT_T0_EESB_	bool __gnu_cxx::operator!=<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > const&, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > const&)	1	0x804b353	44	0x804baa7	44	18	18	yes	1.0	no	no
Community/src/User.cpp.o	_ZN9__gnu_cxxneIPK16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEEbRKNS_17__normal_iteratorIT_T0_EESC_	bool __gnu_cxx::operator!=<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > const&, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > const&)	1	0x8055d09	44	0x804c8f2	44	18	18	yes	1.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx13new_allocatorI16STPvPBuddyDBInfoE8max_sizeEv	__gnu_cxx::new_allocator<STPvPBuddyDBInfo>::max_size() const	1	0x804bf0a	10	0x804c8e8	10	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEE4baseEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::base() const	1	0x804b9de	8	0x804c32c	8	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEdeEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator*() const	1	0x804b466	10	0x804bbba	10	6	6	yes	1.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEptEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator->() const	0			0x8052dd0	10	0	6	no	0.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEE4baseEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::base() const	1	0x8055e04	8	0x804ca82	8	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNK9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS1_SaIS1_EEEdeEv	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >::operator*() const	1	0x8055d4c	10	0x804c934	10	6	6	yes	1.0	no	no
Community/src/User.cpp.o	_ZNKSt6vectorI16STPvPBuddyDBInfoSaIS0_EE3endEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::end() const	1	0x8055774	44	0x804bd3c	44	17	17	yes	1.0	no	no
Community/src/User.cpp.o	_ZNKSt6vectorI16STPvPBuddyDBInfoSaIS0_EE4sizeEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::size() const	1	0x804b1e8	30	0x804bbc4	30	13	13	yes	1.0	no	no
Community/src/User.cpp.o	_ZNKSt6vectorI16STPvPBuddyDBInfoSaIS0_EE5beginEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::begin() const	1	0x8055748	43	0x804bd10	43	17	17	yes	1.0	no	no
Community/src/User.cpp.o	_ZNKSt6vectorI16STPvPBuddyDBInfoSaIS0_EE8capacityEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::capacity() const	0			0x8052dda	30	0	13	no	0.0	no	no
Community/src/User.cpp.o	_ZNSaI16STPvPBuddyDBInfoED1Ev	std::allocator<STPvPBuddyDBInfo>::~allocator()	1	0x8051e92	19	0x804c40c	19	8	8	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt11__copy_moveILb0ELb0ESt26random_access_iterator_tagE8__copy_mIP16STPvPBuddyDBInfoS4_EET0_T_S6_S5_	STPvPBuddyDBInfo* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<STPvPBuddyDBInfo*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x804c9f9	136	0	47	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt11__copy_moveILb0ELb0ESt26random_access_iterator_tagE8__copy_mIPK16STPvPBuddyDBInfoPS3_EET0_T_S8_S7_	STPvPBuddyDBInfo* std::__copy_move<false, false, std::random_access_iterator_tag>::__copy_m<STPvPBuddyDBInfo const*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo const*, STPvPBuddyDBInfo const*, STPvPBuddyDBInfo*)	0			0x8053075	136	0	47	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt12_Destroy_auxILb0EE9__destroyIN9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS4_SaIS4_EEEEEEvT_SA_	void std::_Destroy_aux<false>::__destroy<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > >(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	0			0x8053037	62	0	21	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt12_Destroy_auxILb0EE9__destroyIP16STPvPBuddyDBInfoEEvT_S4_	void std::_Destroy_aux<false>::__destroy<STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x804c6e5	38	0	15	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt12_Vector_baseI16STPvPBuddyDBInfoSaIS0_EE11_M_allocateEj	std::_Vector_base<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::_M_allocate(unsigned int)	1	0x804bc74	47	0x804c49a	47	15	15	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12_Vector_baseI16STPvPBuddyDBInfoSaIS0_EE12_Vector_implD1Ev	std::_Vector_base<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::_Vector_impl::~_Vector_impl()	1	0x8051dde	19	0x804bbe2	19	8	8	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12_Vector_baseI16STPvPBuddyDBInfoSaIS0_EE13_M_deallocateEPS0_j	std::_Vector_base<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::_M_deallocate(STPvPBuddyDBInfo*, unsigned int)	1	0x804ba94	39	0x804c420	39	14	14	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12_Vector_baseI16STPvPBuddyDBInfoSaIS0_EE19_M_get_Tp_allocatorEv	std::_Vector_base<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::_M_get_Tp_allocator()	1	0x804b470	8	0x804bc74	8	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12_Vector_baseI16STPvPBuddyDBInfoSaIS0_EED1Ev	std::_Vector_base<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::~_Vector_base()	1	0x8051df2	106	0x804bc0a	106	40	40	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12__miter_baseIN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS2_SaIS2_EEEELb0EE3__bES8_	std::__miter_base<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, false>::__b(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	0			0x8052f31	15	0	7	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt12__miter_baseIP16STPvPBuddyDBInfoLb0EE3__bES1_	std::__miter_base<STPvPBuddyDBInfo*, false>::__b(STPvPBuddyDBInfo*)	1	0x804bdb4	8	0x804c7eb	8	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12__niter_baseIN9__gnu_cxx17__normal_iteratorIP16STPvPBuddyDBInfoSt6vectorIS2_SaIS2_EEEELb1EE3__bES7_	std::__niter_base<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, true>::__b(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	1	0x804be9a	21	0x804c88f	21	9	9	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt12__niter_baseIN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS2_SaIS2_EEEELb1EE3__bES8_	std::__niter_base<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, true>::__b(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	0			0x8052ffd	21	0	9	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt12__niter_baseIP16STPvPBuddyDBInfoLb0EE3__bES1_	std::__niter_base<STPvPBuddyDBInfo*, false>::__b(STPvPBuddyDBInfo*)	1	0x804bed4	8	0x804c9ab	8	5	5	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt20__uninitialized_copyILb0EE18uninitialized_copyIN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS4_SaIS4_EEEEPS4_EET0_T_SD_SC_	STPvPBuddyDBInfo* std::__uninitialized_copy<false>::uninitialized_copy<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, STPvPBuddyDBInfo*>(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, STPvPBuddyDBInfo*)	1	0x8055b8a	230	0x804c75e	141	75	47	no	0.6266666666666667	no	yes
Community/src/User.cpp.o	_ZNSt20__uninitialized_copyILb0EE18uninitialized_copyIP16STPvPBuddyDBInfoS3_EET0_T_S5_S4_	STPvPBuddyDBInfo* std::__uninitialized_copy<false>::uninitialized_copy<STPvPBuddyDBInfo*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x804cb12	58	0	21	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt6vectorI16STPvPBuddyDBInfoSaIS0_EE20_M_allocate_and_copyIN9__gnu_cxx17__normal_iteratorIPKS0_S2_EEEEPS0_jT_SA_	STPvPBuddyDBInfo* std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::_M_allocate_and_copy<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > >(unsigned int, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	0			0x8052df8	138	0	45	no	0.0	no	no
Community/src/User.cpp.o	_ZNSt6vectorI16STPvPBuddyDBInfoSaIS0_EE3endEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::end()	1	0x804b29e	38	0x804b9f2	38	15	15	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt6vectorI16STPvPBuddyDBInfoSaIS0_EE5beginEv	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::begin()	1	0x804b27a	35	0x804b9ce	35	14	14	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt6vectorI16STPvPBuddyDBInfoSaIS0_EED1Ev	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::~vector()	1	0x8051d64	93	0x8052af0	93	34	34	yes	1.0	no	no
Community/src/User.cpp.o	_ZNSt6vectorI16STPvPBuddyDBInfoSaIS0_EEaSERKS2_	std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> >::operator=(std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > const&)	0			0x8052b4e	590	0	184	no	0.0	no	no
Community/src/User.cpp.o	_ZSt10_ConstructI16STPvPBuddyDBInfoS0_EvPT_RKT0_	void std::_Construct<STPvPBuddyDBInfo, STPvPBuddyDBInfo>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo const&)	0			0x804c93e	109	0	37	no	0.0	no	no
Community/src/User.cpp.o	_ZSt13__copy_move_aILb0EP16STPvPBuddyDBInfoS1_ET1_T0_S3_S2_	STPvPBuddyDBInfo* std::__copy_move_a<false, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x804c8a4	37	0	13	no	0.0	no	no
Community/src/User.cpp.o	_ZSt13__copy_move_aILb0EPK16STPvPBuddyDBInfoPS0_ET1_T0_S5_S4_	STPvPBuddyDBInfo* std::__copy_move_a<false, STPvPBuddyDBInfo const*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo const*, STPvPBuddyDBInfo const*, STPvPBuddyDBInfo*)	0			0x8053012	37	0	13	no	0.0	no	no
Community/src/User.cpp.o	_ZSt14__copy_move_a2ILb0EN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS2_SaIS2_EEEENS1_IPS2_S7_EEET1_T0_SC_SB_	__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > std::__copy_move_a2<false, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > > >(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >)	0			0x8052f40	95	0	34	no	0.0	no	no
Community/src/User.cpp.o	_ZSt14__copy_move_a2ILb0EP16STPvPBuddyDBInfoS1_ET1_T0_S3_S2_	STPvPBuddyDBInfo* std::__copy_move_a2<false, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x8052fb9	68	0	25	no	0.0	no	no
Community/src/User.cpp.o	_ZSt18uninitialized_copyIN9__gnu_cxx17__normal_iteratorIPK16STPvPBuddyDBInfoSt6vectorIS2_SaIS2_EEEEPS2_ET0_T_SB_SA_	STPvPBuddyDBInfo* std::uninitialized_copy<__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, STPvPBuddyDBInfo*>(__gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, __gnu_cxx::__normal_iterator<STPvPBuddyDBInfo const*, std::vector<STPvPBuddyDBInfo, std::allocator<STPvPBuddyDBInfo> > >, STPvPBuddyDBInfo*)	1	0x8055aa1	33	0x804c4d9	33	12	12	yes	1.0	no	no
Community/src/User.cpp.o	_ZSt18uninitialized_copyIP16STPvPBuddyDBInfoS1_ET0_T_S3_S2_	STPvPBuddyDBInfo* std::uninitialized_copy<STPvPBuddyDBInfo*, STPvPBuddyDBInfo*>(STPvPBuddyDBInfo*, STPvPBuddyDBInfo*, STPvPBuddyDBInfo*)	0			0x804c9d8	33	0	12	no	0.0	no	no
