service	name	status	diff_pm	same_mnemonic	call_diff_orig	call_diff_new	has_eh	src_ok	src_file	attempts	bucket	reason
dbmw	_ZL16allocStackBufferjPPhPi	NEAR	332	Y			Y	Y	source/DNFServer/GameServer/DBMW/StackBuffer.cpp	4	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZL19freeAllStackBuffersv	DIFF	141	N			N	Y	source/DNFServer/GameServer/DBMW/StackBuffer.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN10CAppConfig11Parse_TableEPci	DIFF	2629	N			N	Y	source/DNFServer/GameServer/DBMW/DNFAppConfig.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN10CDBManager10InsertMailEjPcS0_jjii	NEAR	202	Y			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager10QueryGuildEhjR27Packet_DB_Reply_Query_Guild	DIFF	753	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager11GuildSecedeEP30Packet_DB_Request_Guild_SecedeRjS2_S2_	DIFF	1858	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager11QueryMemberEjR28Packet_DB_Reply_Query_Member	DIFF	1602	N			Y	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN10CDBManager12InsertLetterEjjPKcS1_Ril	DIFF	231	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager13SaveGuildInfoEhjR17STGuildDBInfoOnly	DIFF	217	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager14QueryBuddyInfoEjP13STBuddyDBInfoRh	DIFF	396	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager14SaveGuildSkillEhjR17STGuildDBInfoOnly	DIFF	259	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager15OnLoadGuildAgitEP25Packet_DB_Load_Guild_AgitR28Packet_Guild_Load_Guild_Agit	DIFF	194	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager15QueryGuildSkillEhjR27Packet_DB_Reply_Query_Guild	DIFF	307	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager15SaveGuildMemberEhjR18STGuildMemerDBInfojh	DIFF	282	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager15SendGuildLetterEijPc	DIFF	439	N			Y	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN10CDBManager16OnLoadGuildBoardEiRiP18STGuildBoardDBInfo	DIFF	427	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager16OnLoadGuildCargoEjR29Packet_Guild_Load_Guild_Cargo	DIFF	197	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager16QueryGuildCreateEP32Packet_DBMW_Request_Guild_CreateRjS2_	DIFF	1422	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager16QueryGuildMemberEhjR34Packet_DB_Reply_Query_Guild_Member	DIFF	306	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager16SaveMemberDeleteEjjh	DIFF	179	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager16SaveMemberInsertEjjh	DIFF	854	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager17OnWriteGuildBoardEP40Packet_DB_Load_Request_Guild_Board_WriteP18STGuildBoardDBInfo	DIFF	435	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager17QueryGuildBootingER38Packet_DB_Query_Reply_On_Guild_Bootingi	DIFF	256	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager17QueryHWspecCreateEP38Packet_DBMW_Save_Client_Spec_Statistic	DIFF	892	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager17QueryReloadSpecDbEP38Packet_Frame_Lag_Statistic_Reload_SpecP17CStatisticsServer	DIFF	982	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager18GetCoinEventPerDayEiiRiS0_	DIFF	369	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager18selectCollectItemsEhRiS0_RjRh	DIFF	445	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager18updateCollectItemsEhijh	DIFF	225	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager19GuildMasterDelegateEijjjjPc	DIFF	315	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager19QueryCharacNoByNameEPcRjPi	DIFF	354	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager19QuerySubGuildMasterEhjR27Packet_DB_Reply_Query_Guild	DIFF	252	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager19RegisterToBlackListEjjPc	DIFF	775	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager19SendGuildCoinByMailEijjjiPcS0_	DIFF	390	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager20OnSaveFatigueBatteryEP43Packet_DBMW_Fatigue_Battery_Money_Statistic	DIFF	163	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager20OnWriteWebGuildBoardEP44Packet_DB_Load_Request_Web_Guild_Board_WriteP18STGuildBoardDBInfo	DIFF	315	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager20QueryFirstLoadSpecDbEP36Packet_Frame_Lag_Statistic_Load_SpecP17CStatisticsServer	DIFF	826	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager20updateCollectItemsGmEhiij	DIFF	150	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21AwardGuildTitleByMailEijjPcj	DIFF	392	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21OnLoadPeriodicMessageEP28Packet_Load_Periodic_MessageP38Packet_Result_Loading_Periodic_Message	DIFF	338	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21OnSecretShopStatisticEP28Packet_Secret_Shop_Statistic	DIFF	373	N			N	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN10CDBManager21QueryGuildMemberProxyEjjR18STGuildMemberProxy	DIFF	344	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21QueryGuildNotiMessageEhjR27Packet_DB_Reply_Query_Guild	DIFF	168	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21QueryTodayGuildMemberEjR31Packet_Reply_Today_Guild_Member	DIFF	534	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21SaveGuildWarPointListEiPjS0_	DIFF	191	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager21insertServerGameEventEP31Packet_StartGameEventFromServer	DIFF	192	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager22OnSavePowerWarUserRankEP34Packet_DB_Save_Power_War_User_Rank	DIFF	272	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager22OnStatisticLoginLogoutEP34Packet_DBMW_Statistic_Login_Logout	DIFF	187	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager22OnWriteGuildMemberMemoEP33Packet_DB_Write_Guild_Member_Memo	DIFF	189	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager23OnLoadGuildCargoHistoryEjR37Packet_Guild_Load_Guild_Cargo_History	DIFF	504	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager23OnSaveLoadingTimeReportEP31Packet_DBMW_Loading_Time_Report	DIFF	151	N			N	N		3	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager23OnSavePowerWarGuildRankEP35Packet_DB_Save_Power_War_Guild_Rank	DIFF	248	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager23loadLimitNpcBuyItemInfoEP26LimitNpcBuyItemRequestInfoP25LimitNpcBuyItemResultInfo	DIFF	466	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24ChangeGuildNotifyMessageEijPc	DIFF	257	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24InsertFrameLagStatisticsEP42Packet_Frame_Lag_Statistic_Write_Lag_IndexP17CStatisticsServer	DIFF	870	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24OnGoldcardEventStatisticEP35Packet_Goldcard_Event_Statistic_STD	DIFF	288	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24OnGuildJoinByListApproveEjcjjR15STGuildJoinInfoRj	DIFF	822	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24OnManagerEventTriggerAckEP32Packet_Manager_Event_Trigger_Ack	NEAR	178	Y			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24OnSavePowerWarBonusPointEP36Packet_DB_Save_Power_War_Bonus_Point	DIFF	314	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24QueryCubeStatisticCreateEP26Packet_DBMW_Cube_Statistic	DIFF	565	N			Y	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN10CDBManager24QueryUpdateChannelOccNumEP27Packet_User_Count_Statistic	DIFF	249	N			N	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN10CDBManager24SaveUnchangableGuildInfoEP33Packet_UnChangable_GuildInfo_Save	DIFF	543	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24UpdateRandomboxStatisticEP29Packet_Randombox_statistic_DB	DIFF	199	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24insertHolePunchingResultEP38Packet_GameServer2Statisctics2DBServer	DIFF	176	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager24updateCompatibilityIndexEP31Packet_Stat_Compatibility_Index	DIFF	390	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25OnInsertGuildCargoHistoryEP36Packet_DB_Insert_Guild_Cargo_History	DIFF	407	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25OnSavePacketOverflowWriteEP37Packet_DBMW_Packet_Overflow_Statistic	DIFF	305	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25OnSavePowerWarPointRewardEP37Packet_DB_Save_Power_War_Point_Reward	NEAR	146	Y			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25QueryGuildAllMembersProxyEjP18STGuildMemberProxyRt	DIFF	568	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25QueryOnTimeEventIdxUpdateEP34Packet_Req_Ontime_Event_Idx_Update	DIFF	273	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager25QueryPartyStatisticCreateEP35Packet_DBMW_Dungeon_Statistic_Party	DIFF	1385	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager26OnSavePowerWarStatueRankerEP38Packet_DB_Save_Power_War_Statue_Ranker	DIFF	297	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager26onItemLimitEditionLoadDataEPK39Packet_Item_Limit_Edition_Load_Data_ReqP39Packet_Item_Limit_Edition_Load_Data_Rpy	DIFF	1127	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager27QueryGuildMemberGradeByNameEhjPcRhRjS2_	DIFF	236	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager27UpdateCreateEmblemStatisticEP33Packet_Emblem_Create_Statistic_DB	DIFF	153	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager28OnSaveAssertManagerInfoWriteEP43Packet_DBMW_Assert_Manager_Info_Write_Query	DIFF	427	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager28QueryPartyJobStatisticCreateEP39Packet_DBMW_Dungeon_Statistic_Party_Job	DIFF	967	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager28QueryTowerOfDespairStatisticEP35Packet_TowerOfDespair_Statistic_STD	DIFF	286	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager28onItemLimitEditionUpdateDataEPK32Packet_Item_Limit_Edition_Update	DIFF	242	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager29QueryErrorLineStatisticCreateEP37Packet_DBMW_Save_Error_Line_Statistic	DIFF	304	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager29UpdateDisjointAvatarStatisticEP35Packet_Avater_Disjoint_Statistic_DB	DIFF	544	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager31QueryPartyCharacStatisticCreateEP42Packet_DBMW_Dungeon_Statistic_Party_Charac	DIFF	1079	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager33QueryHellPartyStatisticItemCreateEP36Packet_DBMW_HellParty_Statistic_Item	DIFF	340	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager33updateNexonPinPcRoomPlayTimeEventEhjRjPcj	DIFF	444	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager35QueryDeathTowerValueStatisticCreateEP38Packet_DBMW_DeathTower_Statistic_Value	DIFF	475	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager41QueryDeathTowerPlayDataJobStatisticCreateEP45Packet_DBMW_DeathTower_Statistic_Playdata_Job	DIFF	749	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager43QueryDeathTowerPlayDataPartyStatisticCreateEP47Packet_DBMW_DeathTower_Statistic_Playdata_Party	DIFF	729	N			Y	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN10CDBManager8AddBuddyEjPcR13STBuddyDBInfoRi	DIFF	655	N			N	N		0	NEEDS_REVERSE	source location missing from md
dbmw	_ZN12CApplication15TranslateSignalEv	DIFF	553	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFApplication.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN12CApplication4LoadEiPPc	DIFF	844	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFApplication.cpp	1	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CPacketTracer21WritePacketProcessLogEv	DIFF	213	N			N	Y	source/DNFServer/GameServer/DBMW/DNFPacketTracer.cpp	1	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN13CPacketTracerC1Ev	DIFF	117	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTracer.cpp	2	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CPacketTracerC2Ev	DIFF	117	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTracer.cpp	2	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CQueryCounter10WriteDBLogER10CDBManager	DIFF	367	N			N	Y	source/DNFServer/GameServer/DBMW/QueryCounter.cpp	5	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN13CQueryCounter15IncreQureyCountEjPKc	DIFF	70	N			N	Y	source/DNFServer/GameServer/DBMW/QueryCounter.cpp	5	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN13CQueryCounter15SetResponseTimeEj	DIFF	111	N			N	Y	source/DNFServer/GameServer/DBMW/QueryCounter.cpp	3	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN13CTcpNetSystem10SendPacketEv	DIFF	413	N			Y	Y	source/DNFServer/GameServer/DBMW/TcpNetSystem.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CTcpNetSystem14OpenTcpServiceERiPKct	DIFF	232	N			N	Y	source/DNFServer/GameServer/DBMW/TcpNetSystem.cpp	4	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN13CTcpNetSystem18PushTcpSendPacketQEPc	DIFF	140	N			Y	Y	source/DNFServer/GameServer/DBMW/TcpNetSystem.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CTcpNetSystem19CleanTcpSendPacketQEv	DIFF	170	N			Y	Y	source/DNFServer/GameServer/DBMW/TcpNetSystem.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13CTcpNetSystem21SetEpollAcceptedPeersEv	DIFF	237	N			Y	Y	source/DNFServer/GameServer/DBMW/TcpNetSystem.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN13np_server_xml10CServerXml9StrPunishEiPKcNS_12_eStringTypeE	NEAR	386	Y			Y	N		3	NEEDS_REVERSE	source location missing from md
dbmw	_ZN14CNetworkThread8dispatchEPv	DIFF	1030	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFNetworkThread.cpp	3	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN14CPacketCounterILi1000ELi10240EE12AfterProcessEi	DIFF	165	N			N	Y	source/DNFServer/GameServer/DBMW/PacketCounter.cpp	0	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN14CServerHandler16SendAllTcpServerEP12PacketHeader	DIFF	146	N			N	Y	source/DNFServer/GameServer/DBMW/DNFServerHandler.cpp	3	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN17CPacketTranslater11OnGuildJoinEP12PacketHeader	DIFF	429	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater12OnQueryGuildEP12PacketHeader	DIFF	455	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater13OnGuildSecedeEP12PacketHeader	DIFF	370	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater16OnDBMWInsertMailEP12PacketHeader	DIFF	360	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater16OnRequestARSInfoEP12PacketHeader	DIFF	470	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater16OnTcpServerLoginEP12PacketHeader	DIFF	321	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater17OnSendGuildLetterEP12PacketHeader	DIFF	420	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater18OnQueryGuildMemberEP12PacketHeader	DIFF	278	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater19OnDeleteToBlackListEP12PacketHeader	DIFF	355	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater20OnRequestGuildCreateEP12PacketHeader	DIFF	264	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater20onCollectItemsUpdateEP12PacketHeader	DIFF	281	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater20onQueryTowerFullRankEP12PacketHeader	DIFF	548	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater21OnGuildMasterDelegateEP12PacketHeader	DIFF	428	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater21OnLoadPeriodicMessageEP12PacketHeader	DIFF	206	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater21OnRegisterToBlackListEP12PacketHeader	DIFF	349	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater22OnPcRoomPlayTimeRewardEP12PacketHeader	DIFF	598	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater22OnRequestIPCounterListEP12PacketHeader	DIFF	740	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater23OnDBMWVillageAttackRankEP12PacketHeader	DIFF	250	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater24OnSavePowerWarBonusPointEP12PacketHeader	DIFF	356	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater24OnSendMailCoinGuildEventEP12PacketHeader	DIFF	433	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater24onEndGameEventFromServerEP12PacketHeader	DIFF	297	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater25OnRequestApproveJoinGuildEP12PacketHeader	DIFF	330	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater25OnRequestBlackListOnLoginEP12PacketHeader	DIFF	278	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater26onStartGameEventFromServerEP12PacketHeader	DIFF	306	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater27OnQueryGuildAllMembersProxyEP12PacketHeader	DIFF	515	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater29OnDBLoadRequestGuildBoardOpenEP12PacketHeader	DIFF	693	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater30OnDBLoadRequestGuildBoardWriteEP12PacketHeader	DIFF	290	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater31OnUpdateTowerOfDespairStatisticEP12PacketHeader	DIFF	218	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater33OnDBLoadRequestWebGuildBoardWriteEP12PacketHeader	DIFF	290	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFPacketTranslater.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CPacketTranslater35OnChangeUnconnectedGuildMemberGradeEP12PacketHeader	DIFF	490	N			Y	Y	source/DNFServer/GameServer/DBMW/DBManager.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN17CTcpNetworkThread8dispatchEPv	DIFF	655	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFTcpNetworkThread.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN18CFrameCountHandler17GetFrameCountInfoEv	DIFF	541	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFTickHandler.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN18CFrameCountHandler18InitFrameCountInfoEP12CApplicationjt	DIFF	206	N			Y	Y	source/DNFServer/GameServer/DBMW/DNFTickHandler.cpp	2	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN5CPeer11send_packetEv	DIFF	304	N			N	Y	source/DNFServer/GameServer/DBMW/Peer.cpp	2	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN5CPeer7parsingEi	DIFF	562	N			Y	Y	source/DNFServer/GameServer/DBMW/Peer.cpp	0	EH_OR_CLEANUP	exception/cleanup pattern present
dbmw	_ZN6CMySql10exec_queryEv	DIFF	312	N			N	Y	source/DNFServer/GameServer/DBMW/DNFMySql.cpp	1	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN6CMySql11blob_to_strEiPvi	DIFF	99	N			N	Y	source/DNFServer/GameServer/DBMW/DNFMySql.cpp	1	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN6CMySql4execEj	DIFF	205	N			N	Y	source/DNFServer/GameServer/DBMW/DNFMySql.cpp	5	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN6CMySql4openEPKcS1_S1_S1_	DIFF	191	N			N	Y	source/DNFServer/GameServer/DBMW/DNFMySql.cpp	3	CONST_OR_OFFSET	immediate/field/stack offset present
dbmw	_ZN6CMySql4openEPKcjS1_S1_S1_	DIFF	195	N			N	Y	source/DNFServer/GameServer/DBMW/DNFMySql.h	3	CONST_OR_OFFSET	immediate/field/stack offset present
guild	_ZN11CGuildBoard18sendGuildBoardDataEjjjP5CUser	DIFF	688	N			N	N		0	NEEDS_REVERSE	source location missing from md
